,Normal,eyes-confused,ears-clover,back-goldfish : aquatic-back-06,mouth-zigzag : plant-mouth-04,horn-rose-bud : plant-horn-06,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-nut-cracker,back-cupid : bird-back-04,mouth-nut-cracker : beast-mouth-02,horn-imp : beast-horn-04,tail-shiba : beast-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-confused,ears-curved-spine,back-cupid : bird-back-04,mouth-lam : aquatic-mouth-02,horn-clamshell : aquatic-horn-06,tail-ant : bug-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-neo,ears-nyan,back-buzz-buzz : bug-back-06,mouth-serious : plant-mouth-02,horn-babylonia : aquatic-horn-02,tail-twin-tail : bug-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-gecko,ears-owl,back-shiitake : plant-back-04,mouth-zigzag : plant-mouth-04,horn-clamshell : aquatic-horn-06,tail-koi : aquatic-tail-02,,1.4867,1.749,2.6235
8901.684,Normal,eyes-little-peas,ears-pogona,back-balloon : bird-back-02,mouth-goda : beast-mouth-04,horn-unko : reptile-horn-02,tail-tiny-dino : reptile-tail-06,,,,
66390.06,Normal,eyes-confused,ears-tiny-fan,back-raven : bird-back-06,mouth-pincer : bug-mouth-04,horn-golden-bamboo-shoot : plant-horn-02,tail-koi : aquatic-tail-02,,,,
226329.75,Normal,eyes-confused,ears-leafy,back-hermit : aquatic-back-02,mouth-nut-cracker : beast-mouth-02,horn-golden-bamboo-shoot : plant-horn-02,tail-koi : aquatic-tail-02,,,,
,Fuzzy,eyes-lucas,ears-early-bird,back-hermit : aquatic-back-02,mouth-lam-handsome : aquatic-mouth-02,horn-merry : beast-horn-06,tail-twin-tail : bug-tail-04,,16.8725,19.85,29.775
,Normal,eyes-clear,ears-leafy,back-bidens : plant-back-06,mouth-toothless-bite : reptile-mouth-02,horn-teal-shell : aquatic-horn-04,tail-ant : bug-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-early-bird,back-bone-sail : reptile-back-02,mouth-peace-maker : bird-mouth-04,horn-babylonia : aquatic-horn-02,tail-tiny-dino : reptile-tail-06,,1.4867,1.749,2.6235
,Fuzzy,eyes-gecko,ears-clover,back-hero : beast-back-04,mouth-mr-doubletalk : bird-mouth-02,horn-unko : reptile-horn-02,tail-rice : beast-tail-04,,16.8725,19.85,29.775
151025.2889,Normal,eyes-insomnia,ears-beetle-spike,back-shiitake : plant-back-04,mouth-peace-maker : bird-mouth-04,horn-rose-bud : plant-horn-06,tail-kuro-koi : aquatic-tail-02,,,,
,Normal,eyes-zeal,ears-nut-cracker,back-turnip : plant-back-02,mouth-zigzag : plant-mouth-04,horn-clamshell : aquatic-horn-06,tail-nimo : aquatic-tail-04,,1.4867,1.749,2.6235
,Fuzzy,eyes-lucas,ears-nimo,back-ronin : beast-back-02,mouth-pincer : bug-mouth-04,horn-babylonia : aquatic-horn-02,tail-tadpole : aquatic-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-friezard,back-balloon : bird-back-02,mouth-toothless-bite : reptile-mouth-02,horn-cuckoo : bird-horn-04,tail-snowy-swallow : bird-tail-02,,16.8725,19.85,29.775
,Normal,eyes-sleepless,ears-nimo,back-snail-shell : bug-back-02,mouth-goda : beast-mouth-04,horn-teal-shell : aquatic-horn-04,tail-iguana : reptile-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-clear,ears-nut-cracker,back-tri-spikes : reptile-back-04,mouth-goda : beast-mouth-04,horn-lagging : bug-horn-02,tail-koi : aquatic-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-nimo,back-bidens : plant-back-06,mouth-zigzag : plant-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-twin-tail : bug-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-confused,ears-ear-breathing,back-shiitake : plant-back-04,mouth-catfish : aquatic-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-cattail : plant-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-neo,ears-deadly-pogona,back-goldfish : aquatic-back-06,mouth-lam : aquatic-mouth-02,horn-antenna : bug-horn-04,tail-cattail : plant-tail-04,,16.8725,19.85,29.775
,Normal,eyes-calico-zeal,ears-bubblemaker,back-hermit : aquatic-back-02,mouth-catfish : aquatic-mouth-04,horn-merry : beast-horn-06,tail-tadpole : aquatic-tail-06,,16.8725,19.85,29.775
,Normal,eyes-papi,ears-nimo,back-snail-shell : bug-back-02,mouth-mosquito : bug-mouth-02,horn-little-branch : beast-horn-02,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Fuzzy,eyes-lucas,ears-vector,back-hero : beast-back-04,mouth-kotaro : reptile-mouth-04,horn-caterpillars : bug-horn-06,tail-rice : beast-tail-04,,16.8725,19.85,29.775
,Normal,eyes-confused,ears-larva,back-balloon : bird-back-02,mouth-kotaro : reptile-mouth-04,horn-beech : plant-horn-04,tail-wall-gecko : reptile-tail-02,,1.4867,1.749,2.6235
6040718.13,Normal,eyes-sleepless,ears-larva,back-goldfish : aquatic-back-06,mouth-goda : beast-mouth-04,horn-antenna : bug-horn-04,tail-namek-carrot : plant-tail-02,,,,
,Normal,eyes-gecko,ears-rosa,back-turnip : plant-back-02,mouth-goda : beast-mouth-04,horn-cerastes : reptile-horn-06,tail-wall-gecko : reptile-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-calico-zeal,ears-bubblemaker,back-garish-worm : bug-back-04,mouth-goda : beast-mouth-04,horn-babylonia : aquatic-horn-02,tail-cattail : plant-tail-04,,16.8725,19.85,29.775
,Normal,eyes-insomnia,ears-beetle-spike,back-jaguar : beast-back-06,mouth-goda : beast-mouth-04,horn-cerastes : reptile-horn-06,tail-wall-gecko : reptile-tail-02,,,,29.775
,Normal,eyes-zeal,ears-clover,back-goldfish : aquatic-back-06,mouth-zigzag : plant-mouth-04,horn-rose-bud : plant-horn-06,tail-nimo : aquatic-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-lucas,ears-tiny-fan,back-snail-shell : bug-back-02,mouth-goda : beast-mouth-04,horn-caterpillars : bug-horn-06,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-pogona,back-tri-spikes : reptile-back-04,mouth-serious : plant-mouth-02,horn-eggshell : bird-horn-02,tail-the-last-one : bird-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-neo,ears-owl,back-tri-spikes : reptile-back-04,mouth-mosquito : bug-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-ant : bug-tail-02,,1.4867,1.749,2.6235
7257.7919999999995,Normal,eyes-clear,ears-nimo,back-hermit : aquatic-back-02,mouth-peace-maker : bird-mouth-04,horn-lagging : bug-horn-02,tail-tiny-dino : reptile-tail-06,,,,
302468,Normal,eyes-zeal,ears-pointy-nyan,back-hero : beast-back-04,mouth-mosquito : bug-mouth-02,horn-clamshell : aquatic-horn-06,tail-tiny-dino : reptile-tail-06,,,,
,Normal,eyes-neo,ears-nyan,back-hero : beast-back-04,mouth-doubletalk : bird-mouth-02,horn-little-branch : beast-horn-02,tail-the-last-one : bird-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-gecko,ears-pointy-nyan,back-bone-sail : reptile-back-02,mouth-serious : plant-mouth-02,horn-merry : beast-horn-06,tail-rice : beast-tail-04,,16.8725,19.85,29.775
,Normal,eyes-papi,ears-bubblemaker,back-buzz-buzz : bug-back-06,mouth-zigzag : plant-mouth-04,horn-babylonia : aquatic-horn-02,tail-rice : beast-tail-04,,1.4867,1.749,2.6235
,Fuzzy,eyes-little-peas,ears-clover,back-crystal-hermit : aquatic-back-02,mouth-serious : plant-mouth-02,horn-unko : reptile-horn-02,tail-cattail : plant-tail-04,,16.8725,19.85,29.775
7565.85,Normal,eyes-bookworm,ears-bubblemaker,back-jaguar : beast-back-06,mouth-nut-cracker : beast-mouth-02,horn-clamshell : aquatic-horn-06,tail-wall-gecko : reptile-tail-02,,,,
,Normal,eyes-gecko,ears-pink-cheek,back-blue-moon : aquatic-back-04,mouth-goda : beast-mouth-04,horn-rose-bud : plant-horn-06,tail-the-last-one : bird-tail-06,,1.4867,1.749,2.6235
39344.11,Normal,eyes-tricky,ears-beetle-spike,back-shiitake : plant-back-04,mouth-serious : plant-mouth-02,horn-unko : reptile-horn-02,tail-wall-gecko : reptile-tail-02,,,,
,Normal,eyes-clear,ears-pink-cheek,back-balloon : bird-back-02,mouth-nut-cracker : beast-mouth-02,horn-imp : beast-horn-04,tail-the-last-one : bird-tail-06,,1.4867,1.749,2.6235
13619.97,Normal,eyes-tricky,ears-beetle-spike,back-buzz-buzz : bug-back-06,mouth-serious : plant-mouth-02,horn-lagging : bug-horn-02,tail-carrot : plant-tail-02,,,,
302680,Normal,eyes-little-peas,ears-nyan,back-bidens : plant-back-06,mouth-goda : beast-mouth-04,horn-merry : beast-horn-06,tail-iguana : reptile-tail-04,,,,
48424.16,Normal,eyes-zeal,ears-nyan,back-jaguar : beast-back-06,mouth-lam : aquatic-mouth-02,horn-merry : beast-horn-06,tail-cottontail : beast-tail-02,,,,
158931.675,Normal,eyes-zeal,ears-early-bird,back-balloon : bird-back-02,mouth-doubletalk : bird-mouth-02,horn-eggshell : bird-horn-02,tail-namek-carrot : plant-tail-02,,,,
1511.875,Normal,eyes-zeal,ears-nut-cracker,back-bone-sail : reptile-back-02,mouth-zigzag : plant-mouth-04,horn-babylonia : aquatic-horn-02,tail-koi : aquatic-tail-02,,,,
302437,Normal,eyes-little-peas,ears-pink-cheek,back-blue-moon : aquatic-back-04,mouth-kotaro : reptile-mouth-04,horn-kendama : beast-horn-04,tail-cottontail : beast-tail-02,,,,
30229.899999999998,None,This Axie dosent have parts,This Axie dosent have parts,This Axie dosent have parts,This Axie dosent have parts,This Axie dosent have parts,This Axie dosent have parts,,,,
151141.5,Normal,eyes-neo,ears-nimo,back-tri-spikes : reptile-back-04,mouth-zigzag : plant-mouth-04,horn-cuckoo : bird-horn-04,tail-iguana : reptile-tail-04,,,,
6042.76,Normal,eyes-yen,ears-ear-breathing,back-hero : beast-back-04,mouth-mosquito : bug-mouth-02,horn-eggshell : bird-horn-02,tail-cottontail : beast-tail-02,,,,
1027.2692,Normal,eyes-confused,ears-nyan,back-turnip : plant-back-02,mouth-toothless-bite : reptile-mouth-02,horn-cerastes : reptile-horn-06,tail-nimo : aquatic-tail-04,,,,
3020.66,Normal,eyes-little-peas,ears-leafy,back-hermit : aquatic-back-02,mouth-nut-cracker : beast-mouth-02,horn-trump : bird-horn-06,tail-tiny-dino : reptile-tail-06,,,,
,Normal,eyes-confused,ears-tiny-fan,back-buzz-buzz : bug-back-06,mouth-skull-cracker : beast-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-carrot : plant-tail-02,,16.8725,19.85,29.775
,Normal,eyes-tricky,ears-friezard,back-garish-worm : bug-back-04,mouth-catfish : aquatic-mouth-04,horn-caterpillars : bug-horn-06,tail-rice : beast-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-bookworm,ears-beetle-spike,back-snail-shell : bug-back-02,mouth-feasting-mosquito : bug-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-fish-snack : bug-tail-06,,16.8725,19.85,29.775
9070.2,None,This Axie dosent have parts,This Axie dosent have parts,This Axie dosent have parts,This Axie dosent have parts,This Axie dosent have parts,This Axie dosent have parts,,,,
,Normal,eyes-neo,ears-pink-cheek,back-starry-shell : bug-back-02,mouth-zigzag : plant-mouth-04,horn-caterpillars : bug-horn-06,tail-feather-fan : bird-tail-04,,16.8725,19.85,29.775
9372.044,Normal,eyes-tricky,ears-larva,back-bidens : plant-back-06,mouth-nut-cracker : beast-mouth-02,horn-little-branch : beast-horn-02,tail-nimo : aquatic-tail-04,,,,
5811.9552,Normal,eyes-papi,ears-pogona,back-bidens : plant-back-06,mouth-serious : plant-mouth-02,horn-eggshell : bird-horn-02,tail-cottontail : beast-tail-02,,,,
6382.638958373922,Normal,eyes-zeal,ears-nut-cracker,back-goldfish : aquatic-back-06,mouth-lam : aquatic-mouth-02,horn-little-branch : beast-horn-02,tail-nimo : aquatic-tail-04,,,,
,Normal,eyes-zeal,ears-early-bird,back-turnip : plant-back-02,mouth-zigzag : plant-mouth-04,horn-beech : plant-horn-04,tail-hatsune : plant-tail-06,,0.0451,0.053,0.0795
,Normal,eyes-clear,ears-innocent-lamb,back-jaguar : beast-back-06,mouth-doubletalk : bird-mouth-02,horn-trump : bird-horn-06,tail-feather-fan : bird-tail-04,,0.1275,0.15,0.225
,Normal,eyes-clear,ears-pink-cheek,back-goldfish : aquatic-back-06,mouth-toothless-bite : reptile-mouth-02,horn-babylonia : aquatic-horn-02,tail-koi : aquatic-tail-02,,0.0204,0.024,0.036
,Normal,eyes-tricky,ears-nut-cracker,back-green-thorns : reptile-back-06,mouth-peace-maker : bird-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-tiny-dino : reptile-tail-06,,0.034,0.04,0.06
,Normal,eyes-clear,ears-early-bird,back-buzz-buzz : bug-back-06,mouth-goda : beast-mouth-04,horn-eggshell : bird-horn-02,tail-the-last-one : bird-tail-06,,0.0133,0.0157,0.0235
910.2,Normal,eyes-papi,ears-nut-cracker,back-jaguar : beast-back-06,mouth-lam : aquatic-mouth-02,horn-merry : beast-horn-06,tail-twin-tail : bug-tail-04,,,,
,Normal,eyes-papi,ears-owl,back-bidens : plant-back-06,mouth-serious : plant-mouth-02,horn-cerastes : reptile-horn-06,tail-carrot : plant-tail-02,,0.0088,0.0104,0.0156
606.9399999999999,Normal,eyes-papi,ears-owl,back-buzz-buzz : bug-back-06,mouth-doubletalk : bird-mouth-02,horn-imp : beast-horn-04,tail-shiba : beast-tail-06,,,,
,Normal,eyes-mavis,ears-pink-cheek,back-bone-sail : reptile-back-02,mouth-goda : beast-mouth-04,horn-trump : bird-horn-06,tail-swallow : bird-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-zeal,ears-nimo,back-green-thorns : reptile-back-06,mouth-skull-cracker : beast-mouth-02,horn-little-branch : beast-horn-02,tail-shiba : beast-tail-06,,16.8725,19.85,29.775
6061.5,Normal,eyes-zeal,ears-clover,back-snail-shell : bug-back-02,mouth-zigzag : plant-mouth-04,horn-unko : reptile-horn-02,tail-nimo : aquatic-tail-04,,,,
,Normal,eyes-little-peas,ears-larva,back-green-thorns : reptile-back-06,mouth-toothless-bite : reptile-mouth-02,horn-scaly-spear : reptile-horn-04,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
8460.5076,Normal,eyes-lucas,ears-pink-cheek,back-balloon : bird-back-02,mouth-toothless-bite : reptile-mouth-02,horn-lagging : bug-horn-02,tail-fish-snack : bug-tail-06,,,,
606.434,Normal,eyes-tricky,ears-curved-spine,back-green-thorns : reptile-back-06,mouth-pincer : bug-mouth-04,horn-unko : reptile-horn-02,tail-cattail : plant-tail-04,,,,
,Normal,eyes-sleepless,ears-red-nimo,back-goldfish : aquatic-back-06,mouth-feasting-mosquito : bug-mouth-02,horn-teal-shell : aquatic-horn-04,tail-sakura-cottontail : beast-tail-02,,1343,1580,2370
,Normal,eyes-little-peas,ears-bubblemaker,back-blue-moon : aquatic-back-04,mouth-zigzag : plant-mouth-04,horn-imp : beast-horn-04,tail-iguana : reptile-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-bubblemaker,back-blue-moon : aquatic-back-04,mouth-serious : plant-mouth-02,horn-clamshell : aquatic-horn-06,tail-rice : beast-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-innocent-lamb,back-blue-moon : aquatic-back-04,mouth-serious : plant-mouth-02,horn-teal-shell : aquatic-horn-04,tail-tiny-dino : reptile-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-lucas,ears-nyan,back-snail-shell : bug-back-02,mouth-goda : beast-mouth-04,horn-little-branch : beast-horn-02,tail-shiba : beast-tail-06,,1.4867,1.749,2.6235
530733,Normal,eyes-confused,ears-leafy,back-crystal-hermit : aquatic-back-02,mouth-serious : plant-mouth-02,horn-scaly-spear : reptile-horn-04,tail-iguana : reptile-tail-04,,,,
,Normal,eyes-zeal,ears-pogona,back-snail-shell : bug-back-02,mouth-nut-cracker : beast-mouth-02,horn-cerastes : reptile-horn-06,tail-feather-fan : bird-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-bookworm,ears-curved-spine,back-hermit : aquatic-back-02,mouth-doubletalk : bird-mouth-02,horn-candy-babylonia : aquatic-horn-02,tail-tadpole : aquatic-tail-06,,16.8725,19.85,29.775
,Fuzzy,eyes-tricky,ears-nut-cracker,back-shiitake : plant-back-04,mouth-lam : aquatic-mouth-02,horn-beech : plant-horn-04,tail-fish-snack : bug-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-innocent-lamb,back-cupid : bird-back-04,mouth-nut-cracker : beast-mouth-02,horn-merry : beast-horn-06,tail-twin-tail : bug-tail-04,,1.4867,1.749,2.6235
,Fuzzy,eyes-papi,ears-rosa,back-turnip : plant-back-02,mouth-serious : plant-mouth-02,horn-trump : bird-horn-06,tail-the-last-one : bird-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-lucas,ears-nut-cracker,back-cupid : bird-back-04,mouth-goda : beast-mouth-04,horn-caterpillars : bug-horn-06,tail-cattail : plant-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-zeal,ears-nut-cracker,back-turnip : plant-back-02,mouth-catfish : aquatic-mouth-04,horn-teal-shell : aquatic-horn-04,tail-koi : aquatic-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-the-last-leaf,back-bidens : plant-back-06,mouth-kotaro : reptile-mouth-04,horn-trump : bird-horn-06,tail-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-little-peas,ears-innocent-lamb,back-blue-moon : aquatic-back-04,mouth-mosquito : bug-mouth-02,horn-little-branch : beast-horn-02,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-clover,back-hermit : aquatic-back-02,mouth-peace-maker : bird-mouth-04,horn-rose-bud : plant-horn-06,tail-nimo : aquatic-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-dreamy-papi,ears-nut-cracker,back-jaguar : beast-back-06,mouth-goda : beast-mouth-04,horn-trump : bird-horn-06,tail-cattail : plant-tail-04,,16.8725,19.85,29.775
,Normal,eyes-mavis,ears-nimo,back-crystal-hermit : aquatic-back-02,mouth-peace-maker : bird-mouth-04,horn-scaly-spear : reptile-horn-04,tail-hatsune : plant-tail-06,,16.8725,19.85,29.775
,Normal,eyes-little-peas,ears-leafy,back-bone-sail : reptile-back-02,mouth-doubletalk : bird-mouth-02,horn-golden-bamboo-shoot : plant-horn-02,tail-tiny-dino : reptile-tail-06,,16.8725,19.85,29.775
,Fuzzy,eyes-sleepless,ears-pointy-nyan,back-tri-spikes : reptile-back-04,mouth-nut-cracker : beast-mouth-02,horn-caterpillars : bug-horn-06,tail-hatsune : plant-tail-06,,16.8725,19.85,29.775
6070,Normal,eyes-lucas,ears-clover,back-blue-moon : aquatic-back-04,mouth-pincer : bug-mouth-04,horn-babylonia : aquatic-horn-02,tail-iguana : reptile-tail-04,,,,
,Normal,eyes-zeal,ears-nut-cracker,back-ronin : beast-back-02,mouth-nut-cracker : beast-mouth-02,horn-merry : beast-horn-06,tail-rice : beast-tail-04,,0.0145,0.017,0.0255
,Normal,eyes-papi,ears-tiny-fan,back-balloon : bird-back-02,mouth-serious : plant-mouth-02,horn-rose-bud : plant-horn-06,tail-carrot : plant-tail-02,,0.0081,0.0095,0.0142
6371.9039999999995,Normal,eyes-sleepless,ears-nimo,back-goldfish : aquatic-back-06,mouth-zigzag : plant-mouth-04,horn-scaly-spear : reptile-horn-04,tail-cottontail : beast-tail-02,,,,
,Normal,eyes-gecko,ears-innocent-lamb,back-jaguar : beast-back-06,mouth-pincer : bug-mouth-04,horn-little-branch : beast-horn-02,tail-rice : beast-tail-04,,0.0714,0.084,0.126
,Normal,eyes-zeal,ears-nut-cracker,back-hero : beast-back-04,mouth-goda : beast-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-rice : beast-tail-04,,0.068,0.08,0.12
,Normal,eyes-clear,ears-larva,back-goldfish : aquatic-back-06,mouth-catfish : aquatic-mouth-04,horn-little-branch : beast-horn-02,tail-koi : aquatic-tail-02,,0.0425,0.05,0.075
2481.5472416666667,Normal,eyes-papi,ears-early-bird,back-goldfish : aquatic-back-06,mouth-zigzag : plant-mouth-04,horn-caterpillars : bug-horn-06,tail-hatsune : plant-tail-06,,,,
606.6279999999999,Normal,eyes-papi,ears-nyan,back-turnip : plant-back-02,mouth-toothless-bite : reptile-mouth-02,horn-babylonia : aquatic-horn-02,tail-carrot : plant-tail-02,,,,
7582.725,Normal,eyes-little-peas,ears-nyan,back-garish-worm : bug-back-04,mouth-serious : plant-mouth-02,horn-babylonia : aquatic-horn-02,tail-feather-fan : bird-tail-04,,,,
,Normal,eyes-confused,ears-larva,back-shiitake : plant-back-04,mouth-pincer : bug-mouth-04,horn-rose-bud : plant-horn-06,tail-hatsune : plant-tail-06,,0.0111,0.013,0.0195
,Normal,eyes-confused,ears-leafy,back-bidens : plant-back-06,mouth-serious : plant-mouth-02,horn-beech : plant-horn-04,tail-swallow : bird-tail-02,,0.0196,0.023,0.0345
,Fuzzy,eyes-confused,ears-curved-spine,back-bidens : plant-back-06,mouth-mosquito : bug-mouth-02,horn-beech : plant-horn-04,tail-cattail : plant-tail-04,,0.102,0.12,0.18
7581.375,Fuzzy,eyes-tricky,ears-larva,back-cupid : bird-back-04,mouth-goda : beast-mouth-04,horn-little-branch : beast-horn-02,tail-ant : bug-tail-02,,,,
24247.84,Normal,eyes-confused,ears-larva,back-origami : bird-back-04,mouth-lam : aquatic-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-the-last-one : bird-tail-06,,,,
,Normal,eyes-lucas,ears-larva,back-hero : beast-back-04,mouth-humorless : plant-mouth-02,horn-eggshell : bird-horn-02,tail-shiba : beast-tail-06,,16.8725,19.85,29.775
,Normal,eyes-little-peas,ears-friezard,back-ronin : beast-back-02,mouth-zigzag : plant-mouth-04,horn-imp : beast-horn-04,tail-wall-gecko : reptile-tail-02,,0.425,0.5,0.75
,Normal,eyes-bookworm,ears-larva,back-shiitake : plant-back-04,mouth-serious : plant-mouth-02,horn-rose-bud : plant-horn-06,tail-carrot : plant-tail-02,,0.0077,0.009,0.0135
,Normal,eyes-lucas,ears-owl,back-cupid : bird-back-04,mouth-mosquito : bug-mouth-02,horn-trump : bird-horn-06,tail-the-last-one : bird-tail-06,,0.0128,0.015,0.0225
1242.8576,Normal,eyes-mavis,ears-early-bird,back-hermit : aquatic-back-02,mouth-catfish : aquatic-mouth-04,horn-unko : reptile-horn-02,tail-shiba : beast-tail-06,,,,
30353.699999999997,Normal,eyes-zeal,ears-bubblemaker,back-garish-worm : bug-back-04,mouth-catfish : aquatic-mouth-04,horn-yorishiro : plant-horn-04,tail-hatsune : plant-tail-06,,,,
